,order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
435,ORD191543,ID0207093578,2019-06-19,Bakers,"[('Lucent 330S', 1), ('Olivia x460', 2), ('iStream', 1), ('pearTV', 2)]",16450,62.56,-37.8012586,145.0051308,0,16512.56,Winter,True,1.3054,terrible it won’t even charge from the port anymore do not buy this phone. it has so many problems like it won’t charge and the battery life is terrible. just buy it from pear itself because it will be new.,False
436,ORD204657,ID1466671804,2019-09-24,Thompson,"[('pearTV', 2), ('Lucent 330S', 1), ('Candle Inferno', 1)]",14280,113.83,-37.8262599,144.9288674,25,10823.83,Spring,True,2.2021,"the best phone i ever had in my its simply incredible, by far, the best phone i ever had in my life",True
437,ORD032042,ID1725216340,2019-12-31,Thompson,"[('LUCENT 330S', 1), ('THUNDER LINE', 2), ('ISTREAM', 1)]",5740,68.3,-37.8015275,144.9622044,0,5808.3,Summer,False,1.8197,"not worth buying i didn't buy from digico but from other sources. the phone worked ok for sometime but would not start one fine day and is completely dead. could not start at all. one led blinks when put in charge, otherwise it is completely dead. wasted time and money on this phone. would not recommend.",False
438,ORD197091,ID0702352314,06-18-2019,Thompson,"[('pearTV', 1), ('Universe Note', 2), ('Alcon 10', 2)]",31110,76.73,-37.805314,144.9416774,5,29631.23,Winter,True,0.9465,backup bought this as a backup phone for my father and it worked out great for him as he wanted something durable.,True
439,ORD495312,ID0560991981,2019-09-10,Bakers,"[('Olivia x460', 2), ('Alcon 10', 2), ('Universe Note', 2), ('iStream', 1)]",27400,103.11,-37.8220278,144.9475811,5,26133.11,Spring,True,1.0423,an all around great phone for anyone i love it! everything about this phone is great! highly recommend if you want a good reliable phone that feels premium and performs great.,True
440,ORD353238,ID0214092261,2019-05-30,Bakers,"[('Universe Note', 1), ('iAssist Line', 2), ('Lucent 330S', 2), ('Olivia x460', 2)]",12810,84.86,-37.8090833,145.0116283,10,11613.86,Autumn,True,76.3419,"5 stars for a note 5 super good, minor wear, though broken s pen, easily fixed with super glue. lovely phone overall, though",True
441,ORD355844,ID0591274456,2019-04-25,Nickolson,"[('ISTREAM', 1), ('ALCON 10', 1), ('PEARTV', 1), ('TOSHIKA 750', 2)]",24050,52.14,-37.8244678,144.9565472,5,22899.64,Autumn,False,1.3171,love digico but ... omg worst phone ever. seriously. i was in a time crunch and had to have a phone as i was traveling to nashville. i love you guys though. i host a morning show in dallas and always talk about you. but man that phone sucks,False
442,ORD150293,ID0681285245,2019-03-30,Bakers,"[('Lucent 330S', 1), ('Thunder line', 1)]",3410,62.82,-37.8078693,144.9919205,25,2620.32,Autumn,False,0.3753,five stars this phone was awesome!!!,True
443,ORD027740,ID4120677337,2019-11-13,Nickolson,"[('pearTV', 2), ('iAssist Line', 2)]",17070,104.42,-37.8101023,144.9641327,10,15467.42,Spring,True,1.0587,quick delivery fabulous!,True
444,ORD163916,ID0030945778,2019-01-24,Bakers,"[('Thunder line', 2), ('iAssist Line', 1), ('Toshika 750', 2)]",15225,93.93,-37.8169681,144.9901651,10,13796.43,Summer,True,0.8949,it was good it was a good phone overall would recommend it,True
445,ORD317652,ID0245533066,2019-05-03,Nickolson,"[('Thunder line', 1), ('Universe Note', 1)]",5630,77.85,-37.8120357,144.9668588,5,13143.99,Autumn,True,0.7676,five stars love the phone!,True
446,ORD198111,ID3293340280,2019-02-19,Nickolson,"[('Universe Note', 2), ('pearTV', 1), ('Lucent 330S', 1), ('Alcon 10', 2)]",32340,97.3,-37.8238772,144.981668,25,24352.3,Summer,True,1.217,a senior tackles go-phone! gee it seems simple enough............just wish the keypad numbers were larger (the old eyes don't you know) also hard to understand how to get different ring tone sounds......really lets you know how much money you have left....nice efficient little cell phone.,False
447,ORD491234,ID0287629447,2019-10-01,Thompson,"[('Alcon 10', 1), ('iStream', 1)]",9100,102.69,-37.8043419,144.9488589,25,6927.69,Spring,True,0.9407,good need more memory great just need more memory,True
448,ORD431829,ID0247417828,2019-01-08,Nickolson,"[('Thunder line', 2), ('Candle Inferno', 2), ('Lucent 330S', 1), ('iStream', 2)]",6750,66.52,-37.8173149,144.9688801,5,6479.02,Summer,False,0.1542,i loved it it worked just fine,True
449,ORD386882,ID5563404251,2019-03-02,Bakers,"[('iAssist Line', 1), ('pearTV', 2)]",14845,67.75,-37.8176125,145.0108561,10,13428.25,Autumn,False,1.6145,"i love searching the iassist skill shop on the app. useful things like having iassist turn my lights on and off, listening to news updates every morning. and fun stuff like telling iassist to make the star trek red alert nois. or playing song quiz with friends.",True
450,ORD376088,ID0575385079,2019-04-20,Nickolson,"[('Universe Note', 2), ('Candle Inferno', 2)]",7760,66.04,-37.8190869,144.9821753,15,6662.04,Autumn,False,1.536,"best phone so far best phone i have owned so far. photos are amazing, speed and battery life excellent. in terms of software i think it's the best android phone so far.",True
451,ORD184184,ID2975268835,2019-06-19,Bakers,"[('pearTV', 2), ('Thunder line', 1)]",14800,80.46,-37.8223332,144.9969724,15,12660.46,Winter,True,1.3818,great value as described,True
452,ORD442197,ID0588197264,2019-02-27,Nickolson,"[('Lucent 330S', 1), ('iStream', 2), ('Toshika 750', 2), ('Thunder line', 1)]",12350,93.09,-37.8121475,144.9737734,25,9355.59,Summer,True,0.8081,excellent phone i really love sgs4 i dont have to charge it but one time the phone is just great this is it not going no say anything bad no problems at all.,True
453,ORD015196,ID6167231018,2019-05-28,Thompson,"[('Candle Inferno', 2), ('Toshika 750', 2)]",9500,76.79,-37.8152716,144.9523118,5,9101.79,Autumn,True,0.5443,but the phone was lightweight and beautiful! didnt work with my sim card so i had to return it - be careful to check the gsm. but the phone was lightweight and beautiful!,True
454,ORD326400,ID4516157159,2019-12-15,Thompson,"[('Alcon 10', 2), ('pearTV', 2), ('Thunder line', 2), ('iStream', 2)]",35180,74.12,-37.8206574,144.9411965,15,29977.12,Spring,False,1.0279,"perfecto lo unico malo q demora en llegar, hay q pedirlo con mucho tiempo de anticipación pero muy buen telefono",True
455,ORD249776,ID0702351342,2019-12-19,Thompson,"[('Candle Inferno', 2), ('Lucent 330S', 2), ('pearTV', 2)]",454996,79.28,-37.8046728,144.9365014,15,13628.28,Summer,False,1.2872,five stars works like a charm,True
456,ORD273727,ID0581750598,03/16/2019,Thompson,"[('Universe Note', 2), ('Olivia x460', 1), ('Thunder line', 2), ('pearTV', 2)]",25105,81.7,-37.8042012,144.9279658,0,25186.7,Autumn,True,1.9267,great condition works like new,True
457,ORD382455,ID2222040558,2019-11-19,Thompson,"[('Toshika 750', 2), ('iStream', 1), ('Olivia x460', 1), ('iAssist Line', 1)]",12240,61.59,-37.8210664,144.9440588,10,11077.59,Spring,False,0.9711,"beware, license lost. obsolete beware, license lost. obsolete",False
458,ORD007904,ID3098154914,2019-01-11,Thompson,"[('Thunder line', 1), ('Lucent 330S', 2), ('iAssist Line', 1)]",6865,96.0,37.8235073,144.9398909,15,5931.25,Summer,True,1.3612,five stars better than expected!,True
459,ORD436067,ID4294210520,2019-11-16,Bakers,"[('Universe Note', 1), ('iAssist Line', 2)]",7900,64.81,-37.8182207,144.9433514,10,7174.81,Spring,False,1.0661,one star the phone was not in good condition as specified,False
460,ORD115766,ID0319157116,2019-05-15,thompson,"[('Toshika 750', 2), ('iAssist Line', 1), ('pearTV', 2), ('Thunder line', 1)]",25665,67.12,-37.8074393,144.9670156,25,19315.87,Autumn,False,1.2617,excellent love the phone came fast and perfect condition have no issues at all i'm using it for everything even writing this review. came without being locked or needing to jail break it. easy set up and problems yet i've had it about 6 months,True
461,ORD153759,ID3146808087,2019-05-25,Bakers,"[('iassist line', 1), ('alcon 10', 2), ('candle inferno', 2), ('istream', 2)]",21285,65.5,-37.8126977,144.990166,0,21350.5,Autumn,False,0.5375,"awesome, awesome, awesome i choose 5 stars because this device deserves no less than 5 stars. pros: bright display large screen fast processor lots or ram great device cons: does not have kitkat yet. c'mon olivia/verizon... i would recomend this to anyone who wants an awesome phone!",True
462,ORD124286,ID0778943161,2019-11-17,Bakers,"[('iAssist Line', 1), ('Lucent 330S', 1), ('iStream', 2), ('Toshika 750', 2)]",12395,112.42,-37.8197041,145.0144204,25,9408.67,Spring,True,2.0038,great phone for older people!! great phone for the older folks! my mom loves it!,True
463,ORD337311,ID3215192015,2019-01-17,Thompson,"[('Toshika 750', 2), ('iStream', 2), ('Universe Note', 2)]",15840,71.27,-37.808659,144.9493715,10,14327.27,Summer,False,0.4906,we held off purchasing an thunder but couldn't resist during gold days.  the thunder works great and it's nice to have the screen.  there is still a lot more we need to learn how to do.,True
464,ORD071953,ID0844501069,2019-04-27,Thompson,"[('pearTV', 2), ('iStream', 2)]",12920,66.96,-37.821639,144.9450746,25,9756.96,Autumn,False,1.0133,all ok. all ok.,True
465,ORD330289,ID5290706362,2019-08-16,Nickolson,"[('Olivia x460', 2), ('Universe Note', 2)]",9350,65.5,-37.8082928,144.9766195,10,8480.5,Winter,True,1.3044,"without unlock can not use my own sim actually i wanted to use my own sim, which not possible in this mobile .",False
466,ORD387878,ID0440051881,2019-01-23,Bakers,"[('Alcon 10', 2), ('pearTV', 2)]",30520,79.13,-37.8198249,144.9954347,15,26021.13,Summer,True,1.0943,you need a harvard law degree to operate this thing! it's going back very soon!,False
467,ORD144784,ID0333901582,2019-11-09,Bakers,"[('Olivia x460', 2), ('Lucent 330S', 2)]",4910,108.87,-37.801844,144.9813581,25,3791.37,Autumn,True,1.5207,turned our old tv into a smart tv. really easy interface. have bought 4 now.,True
468,ORD330641,ID3516648756,2019-11-23,Nickolson,"[('Universe Note', 2), ('Olivia x460', 1), ('Thunder line', 2), ('pearTV', 2)]",25105,104.49,-37.8113898,144.9714697,5,23954.24,Spring,True,0.8196,"it's a super hi-tech high-value phone i'm saying goodbye to lg product and olivia universe note i love this phone came brand new,it beats the universe note and is super fast,camera is incredible",True
469,ORD327155,ID1463656466,2019-12-02,Bakers,"[('Lucent 330S', 2), ('Candle Inferno', 1)]",2890,76.98,-37.8185594,144.9991529,0,2966.98,Summer,False,1.0137,"good price/quality relation first time with chinnese brand, it is super fast and no problem until now.",True
470,ORD020395,ID4313862248,2019-08-21,Bakers,"[('Toshika 750', 1), ('Alcon 10', 1), ('Thunder line', 2)]",17630,65.7,-37.8195942,144.9901822,5,16814.2,Winter,False,1.157,"really good choise (be aware of no head set is included) everything good. this mobile is really exceptional, battery run up to 2 days for me. except the fact of not coming with head set. all comments said that have received. this is really disappointing.",True
471,ORD454128,ID3924911399,2019-04-03,Nickolson,"[('Thunder line', 2), ('iStream', 2), ('Olivia x460', 1)]",5885,62.65,-37.812587,144.965275,0,5947.65,Autumn,False,0.7673,five stars very good.. nice size.. good clarity,True
472,ORD453668,ID0664378466,2019-03-10,Nickolson,"[('Candle Inferno', 1), ('Toshika 750', 1), ('Lucent 330S', 1), ('Alcon 10', 2)]",672832,62.82,-37.820156,144.9669682,25,17972.82,Autumn,False,0.286,great smartphone i'm the type of individual that is computer & smartphone. i upgraded my cell phone with this. if i can work this - anyone can! well worth the money!,True
473,ORD175025,ID1132069624,2019-12-06,Thompson,"[('Universe Note', 1), ('Thunder line', 1)]",5630,66.7,-37.8134616,144.944369,10,5133.7,Summer,False,0.2531,"like this new s7 ! phone was shipped promptly, looks like brand new and works well.",True
474,ORD449772,ID3106294929,2019-09-20,Thompson,"[('Olivia x460', 2), ('iStream', 2)]",1619,106.26,-37.8065224,144.9317679,15,2443.76,Spring,True,1.5098,five stars good phone.,True
475,ORD374508,ID3420939994,2019-10-24,Nickolson,"[('Candle Inferno', 2), ('Olivia x460', 1)]",2085,84.92,-37.8003644,144.9792888,10,1961.42,Spring,False,1.7652,"great phone the phone is great,looks like new .am actually looking forward to purchasing more.",True
476,ORD109308,ID6167417972,08-18-2019,Nickolson,"[('Olivia x460', 1), ('iAssist Line', 2), ('Lucent 330S', 2)]",8135,76.86,-37.8127111,144.9688045,0,8211.86,Winter,True,0.6583,brand new brand new factory fresh,True
477,ORD409233,ID5299390820,2019-05-17,Thompson,"[('iAssist Line', 1), ('iStream', 2), ('Alcon 10', 1)]",11475,48.71,-37.8114704,144.9375319,10,10376.21,Autumn,False,0.8493,bad battery the battery would not hold a charge even when off.,False
478,ORD078283,ID0591258325,2019-11-17,Thompson,"[('Lucent 330S', 2), ('iAssist Line', 1), ('Candle Inferno', 1)]",5115,91.19,-37.8241714,144.9537569,5,4950.44,Spring,True,1.4086,still not able to connect to wifi so i am unable to give a recommendation.,False
479,ORD043450,ID0310957682,2019-03-13,Thompson,"[('Candle Inferno', 1), ('Thunder line', 1), ('iStream', 2)]",2910,68.01,-37.8217368,144.9306951,10,2687.01,Autumn,False,1.7582,"another winner! i've had a note 5, 8, and now this note 10 -- and it's simply the best device out there. i don't like the fingerprint reader at all, but the cameras are awesome!",True
480,ORD194707,ID0723965013,2019-12-28,Bakers,"[('Candle Inferno', 1), ('Toshika 750', 1), ('Universe Note', 1), ('Lucent 330S', 2)]",10660,75.42,37.8040822,145.0052811,25,8070.42,Summer,False,1.102,she loves it . it's the best thing we could of ever brought her,True
481,ORD050839,ID4313862247,2019-12-27,Bakers,"[('iStream', 1), ('pearTV', 1), ('Alcon 10', 2)]",24360,96.69,-37.8193638,144.9902238,10,22020.69,Summer,True,1.132,gecksqd. helpful in understanding different things .,True
482,ORD361982,ID0441996111,2019-08-17,Bakers,"[('iStream', 2), ('Thunder line', 2), ('Universe Note', 1)]",8110,78.54,-37.8198062,145.0016147,5,7783.04,Winter,True,1.2278,"great phone for a great price! phone came packaged well, no smashed boxes or anything like that. charged great no issues, love the phone!",True
483,ORD033121,ID0777768981,2019-05-17,Thompson,"[('Olivia x460', 1), ('pearTV', 2), ('Universe Note', 2)]",20745,67.67,-37.8061546,144.9583045,0,20812.67,Autumn,False,1.2259,worth it fantastic worth every penny,True
484,ORD030513,ID4633638458,2019-06-07,Thompson,"[('pearTV', 2), ('Toshika 750', 1)]",16940,61.75,-37.8064259,144.9439917,15,14460.75,Winter,True,0.7462,"don’t buy it started out performing well but after 1 month it started to slow up a little and by 4months it was unusable. took a full 60seconds to open from locked screen, full 2mins to check the weather, or open the clock app. i didn’t even fill it with crap, just photos and 5-6 apps at most",False
485,ORD213192,ID2325395496,2019-03-28,Bakers,"[('iAssist Line', 2), ('Thunder line', 1), ('iStream', 2)]",6930,64.75,-37.810688,144.9855034,0,6994.75,summer,True,0.859,two stars the keyboard so hard to tape in.,False
486,ORD360739,ID2288769502,2019-03-19,Bakers,"[('Alcon 10', 2), ('pearTV', 1), ('Lucent 330S', 2), ('Toshika 750', 1)]",30990,52.87,-37.802133,145.0041449,5,29493.37,Autumn,False,1.175,two stars the only problem was that it would lose signal randomly.,False
487,ORD234473,ID0127674021,2019-07-04,thompson,"[('Candle Inferno', 1), ('Toshika 750', 2), ('Universe Note', 2), ('Alcon 10', 2)]",33870,77.06,-37.8023916,144.9981578,0,33947.06,Winter,True,0.8848,misses phone calls i love the features. you get a lot for your money. the one thing i don't like is that a lot of my phone calls go straight to vm and my phone doesn't ring. i have family members that tell me they tried calling but it would just go to vm.,True
488,ORD118905,ID0711783633,2019-09-18,Thompson,"[('Lucent 330S', 2), ('Candle Inferno', 2), ('Universe Note', 1), ('Toshika 750', 1)]",11090,98.73,-37.8164447,144.9458051,0,11188.73,Spring,True,0.4343,"the one, the only...toshika! i've been a dedicated advocate of the toshika xperia phones. however, i discovered later that this one is not full hd, not a huge deal breaker; but certainly suprising considering it's one their ""newest"" phones.",True
489,ORD161955,ID0036825302,2019-11-03,Thompson,"[('Lucent 330S', 1), ('Olivia x460', 1)]",2455,65.85,-37.8253564,144.9462415,15,2152.6,Spring,False,1.4137,this is a locked phone total fraud,False
490,ORD182549,ID2841675041,2019-05-15,Nickolson,"[('Lucent 330S', 2), ('Candle Inferno', 1)]",2890,65.07,-37.8080672,144.9692183,0,2955.07,Autumn,True,1.1723,"me estafo compre un alcon 8 de 256 gb tal como esta en la publicacion y en el recibo de compra y asi me lo cobro. pero cuando me lo mando era un alcon 8 de 64 gb, cuyo valor obviamente es menor. es un pesimo vendedor, un estafador... tengan cuidado si algo de decencia le queda que me devuelva el valor de la diferencia.",False
491,ORD435271,ID3390561255,2019-05-01,Bakers,"[('Thunder line', 1), ('iAssist Line', 2)]",6630,84.08,-37.8004308,145.0095141,25,5056.58,Autumn,True,1.6467,setup was easy and usage was intuitive.  i've used it away from home and it works great.,True
492,ORD082002,ID0246439398,2019-12-08,Nickolson,"[('Olivia x460', 2), ('Universe Note', 1), ('iStream', 2)]",6200,73.85,-37.8105418,144.9720184,5,5963.85,Summer,False,0.9223,"as good as the others, but half the price really impressed by the operating speed and camera, this phone is just as good as its more expensive competitors.if you're looking for a new phone, the oneplus 6 is your answer.",True
493,ORD034351,ID6167231003,2019-04-05,Bakers,"[('Candle Inferno', 2), ('pearTV', 1), ('iStream', 2), ('Alcon 10', 2)]",25370,66.41,-37.8188878,144.9538868,10,22899.41,Autumn,False,0.9154,its a mini computer great android,True
494,ORD379700,ID2190564628,2019-08-05,Nickolson,"[('Candle Inferno', 1), ('Alcon 10', 1), ('Lucent 330S', 1), ('Universe Note', 2)]",17510,75.37,-37.8162093,144.9640567,5,16709.87,Winter,True,0.5513,"good quality price ratio bought it for my mom, she uses, she loves, yay! i am done.",True
495,ORD475510,ID0247417082,2019-08-07,Nickolson,"[('Alcon 10', 2), ('iAssist Line', 2)]",386776,59.7,-37.817662,144.9704051,10,20174.7,Winter,True,0.1282,"i bought this phone to send to my sister in ... i bought this phone to send to my sister in venezuela. the phone did not work there and by the time i received it back to be returned, the returning window had expired and i am now stock with a product that i don't need here. impossible to communicate with digico.",False
496,ORD086060,ID0130015098,03-28-2019,Nickolson,"[('pearTV', 2), ('Candle Inferno', 2), ('Toshika 750', 2)]",22120,62.29,-37.8154693,144.9680827,0,22182.29,Autumn,True,0.3711,one star it was the wrong phone,False
497,ORD079320,ID2707985442,2019-10-16,Nickolson,"[('pearTV', 1), ('Alcon 10', 1), ('Lucent 330S', 1)]",16490,106.98,-37.805979,144.9661013,0,16596.98,Spring,True,1.4368,love this phone! has many great features!,True
498,ORD026546,ID0060088412,2019-05-19,Nickolson,"[('iStream', 1), ('Candle Inferno', 1), ('iAssist Line', 2)]",5030,79.89,37.8200711,144.9844351,10,4606.89,Autumn,True,1.3191,spoiled son's birthday present son wanted one for his birthday. personally not a fan of pear products but my son loves it. has everything he needs and his friends have the same.,True
499,ORD085447,ID5257193650,2019-05-25,Bakers,"[('iStream', 1), ('Toshika 750', 1), ('Alcon 10', 2)]",22370,64.62,-37.812231,144.9886793,15,19079.12,Autumn,True,0.6277,two stars the phone is way smaller then it looks. picture is not accurate,False
